,Name,Branch,Town,City,Exam,Rank_19_R1,Score_19_R1,Rank_19_R2,Score_19_R2,Rank_20_R1,Score_20_R1,Rank_20_R2,Score_20_R2
296,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,8738.0,69.0,7282.0,86.2234746,6099.0,87.9538023
297,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,8738.0,69.0,7282.0,86.2234746,6217.0,87.7810287
298,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,8738.0,69.0,8086.0,85.1084939,6099.0,87.9538023
299,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,8738.0,69.0,8086.0,85.1084939,6217.0,87.7810287
300,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,9383.0,66.0,7282.0,86.2234746,6099.0,87.9538023
301,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,9383.0,66.0,7282.0,86.2234746,6217.0,87.7810287
302,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,9383.0,66.0,8086.0,85.1084939,6099.0,87.9538023
303,Progressive Education Society's Modern College of Engineering,Information Technology, Pune,,JEE,10112.0,64.0,9383.0,66.0,8086.0,85.1084939,6217.0,87.7810287
304,Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering,Information Technology, Nagpur,,JEE,9450.0,66.0,9291.0,67.0,8755.0,84.3040913,8426.0,84.7348983
305,Vidyavardhini's College of Engineering and Technology,Mechanical Engineering, Vasai,,JEE,9691.0,65.0,10197.0,64.0,22650.0,67.169126,53500.0,14.1378096
306,Vidyavardhini's College of Engineering and Technology,Mechanical Engineering, Vasai,,JEE,9691.0,65.0,10197.0,64.0,28729.0,59.4964083,53500.0,14.1378096
307,Marathwada Mitra Mandal's College of Engineering,Computer Engineering, Karvenagar, Pune,JEE,9694.0,65.0,9584.0,66.0,6838.0,86.8921614,7230.0,86.3334737
308,Shri Sant Gajanan Maharaj College of Engineering,Information Technology,Shegaon,,JEE,9696.0,65.0,9255.0,67.0,9521.0,83.2164625,7105.0,86.4765691
309,Vidyavardhini's College of Engineering and Technology,Information Technology, Vasai,,JEE,9705.0,65.0,9531.0,66.0,9795.0,82.8349555,9989.0,82.529609
310,Lokmanya Tilak Jankalyan Shikshan Sanstha's ,Chemical Engineering, Priyadarshini Institute ofEngineering and Technology, Nagpur,JEE,9832.0,65.0,10018.0,65.0,9952.0,82.6456988,27522.0,61.2449702
311,Lokmanya Tilak Jankalyan Shikshan Sanstha's ,Chemical Engineering, Priyadarshini Institute ofEngineering and Technology, Nagpur,JEE,9832.0,65.0,10018.0,65.0,9952.0,82.6456988,47808.0,30.0602099
312,Kolhapur Institute of Technology's College of Engineering(Autonomous),Mechanical Engineering,Kolhapur,,JEE,10380.0,64.0,9959.0,65.0,39374.0,44.6527699,30130.0,57.9363384
313,Mahatma Education Society's Pillai College of Engineering,Information Technology, New Panvel,,JEE,10416.0,63.0,10900.0,62.0,7332.0,86.1693056,7661.0,85.7869807
314,Dr. D.Y.Patil Institute of Engineering,Chemical Engineering, Management & Reseach, Akurdi,JEE,10425.0,63.0,13641.0,55.0,18968.0,71.5284584,24662.0,64.8959321
315,Yeshwantrao Chavan College of Engineering,Civil Engineering,Wanadongri, Nagpur,JEE,10433.0,63.0,10864.0,62.0,21102.0,69.2278304,17404.0,73.5421187
316,Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering,Civil Engineering, Nagpur,,JEE,10474.0,63.0,11233.0,61.0,23179.0,66.7475854,27743.0,60.9325994
317,Sinhgad College of Engineering,Chemical Engineering, Vadgaon (BK), Pune,JEE,10646.0,63.0,16362.0,50.0,22727.0,67.1137277,37040.0,48.5331918
318,Sinhgad College of Engineering,Chemical Engineering, Vadgaon (BK), Pune,JEE,10646.0,63.0,16362.0,50.0,22727.0,67.1137277,39579.0,44.4346883
319,Sinhgad College of Engineering,Chemical Engineering, Vadgaon (BK), Pune,JEE,10646.0,63.0,16362.0,50.0,22727.0,67.1137277,39638.0,44.4053173
320,N.Y.S.S.'s Datta Meghe College of Engineering,Information Technology, Airoli, Navi Mumbai,JEE,10793.0,62.0,10657.0,63.0,12904.0,79.1882377,13393.0,78.4246409
321,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,10807.0,62.0,8517.0,70.0,54091.0,11.4550268,28342.0,60.1411398
322,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,10807.0,62.0,8517.0,70.0,54091.0,11.4550268,38078.0,47.0407952
323,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,10807.0,62.0,12116.0,59.0,54091.0,11.4550268,28342.0,60.1411398
324,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,10807.0,62.0,12116.0,59.0,54091.0,11.4550268,38078.0,47.0407952
325,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,14189.0,55.0,8517.0,70.0,54091.0,11.4550268,28342.0,60.1411398
326,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,14189.0,55.0,8517.0,70.0,54091.0,11.4550268,38078.0,47.0407952
327,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,14189.0,55.0,12116.0,59.0,54091.0,11.4550268,28342.0,60.1411398
328,Progressive Education Society's Modern College of Engineering,Mechanical Engineering, Pune,,JEE,14189.0,55.0,12116.0,59.0,54091.0,11.4550268,38078.0,47.0407952
329,JSPM's Imperial College of Engineering and Research,Computer Engineering, Wagholi, Pune,JEE,10971.0,62.0,12663.0,58.0,8967.0,83.953146,9702.0,82.9628761
330,Shree L.R. Tiwari College of Engineering,Information Technology, Mira Road, Mumbai,JEE,11029.0,61.0,11879.0,60.0,9090.0,83.7592344,6131.0,87.9271554
331,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11116.0,61.0,16363.0,74.9989387,21108.0,69.2278304
332,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11116.0,61.0,16363.0,74.9989387,32527.0,54.8724746
333,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11116.0,61.0,29807.0,58.2063894,21108.0,69.2278304
334,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11116.0,61.0,29807.0,58.2063894,32527.0,54.8724746
335,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11315.0,61.0,16363.0,74.9989387,21108.0,69.2278304
336,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11315.0,61.0,16363.0,74.9989387,32527.0,54.8724746
337,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11315.0,61.0,29807.0,58.2063894,21108.0,69.2278304
338,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,11293.0,61.0,11315.0,61.0,29807.0,58.2063894,32527.0,54.8724746
339,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11116.0,61.0,16363.0,74.9989387,21108.0,69.2278304
340,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11116.0,61.0,16363.0,74.9989387,32527.0,54.8724746
341,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11116.0,61.0,29807.0,58.2063894,21108.0,69.2278304
342,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11116.0,61.0,29807.0,58.2063894,32527.0,54.8724746
343,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11315.0,61.0,16363.0,74.9989387,21108.0,69.2278304
344,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11315.0,61.0,16363.0,74.9989387,32527.0,54.8724746
345,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11315.0,61.0,29807.0,58.2063894,21108.0,69.2278304
346,K. K. Wagh Institute of Engineering Education and Research,Electrical Engineering, Nashik,,JEE,15453.0,52.0,11315.0,61.0,29807.0,58.2063894,32527.0,54.8724746
347,Smt. Indira Gandhi College of Engineering,Computer Engineering, Navi Mumbai,,JEE,11333.0,61.0,13459.0,55.0,14005.0,77.656323,14830.0,76.7169081
348,ST. Vincent Pallotti College of Engineering & Technology,Civil Engineering, Nagpur,,JEE,11422.0,60.0,12187.0,59.0,27740.0,60.9325994,25028.0,64.1045808
349,ST. Vincent Pallotti College of Engineering & Technology,Civil Engineering, Nagpur,,JEE,11422.0,60.0,12187.0,59.0,27740.0,60.9325994,30617.0,57.1182619
350,G.H.Raisoni College of Engineering & Management,Information Technology, Wagholi, Pune,JEE,11448.0,60.0,12579.0,58.0,7541.0,85.8991652,8290.0,84.8392186
351,All India Shri Shivaji Memorial Society's College of Engineering,Electrical Engineering, Pune,,JEE,11713.0,60.0,11151.0,61.0,21425.0,68.7138181,14399.0,77.2066825
352,All India Shri Shivaji Memorial Society's College of Engineering,Civil Engineering, Pune,,JEE,11729.0,60.0,10789.0,62.0,19859.0,70.5058095,19453.0,71.0442546
353,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,12764.0,57.0,42392.0,40.1103087,50313.0,23.6800095
354,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,12764.0,57.0,42392.0,40.1103087,50839.0,22.3648508
355,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,12764.0,57.0,49614.0,25.1627968,50313.0,23.6800095
356,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,12764.0,57.0,49614.0,25.1627968,50839.0,22.3648508
357,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,17607.0,48.0,42392.0,40.1103087,50313.0,23.6800095
358,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,17607.0,48.0,42392.0,40.1103087,50839.0,22.3648508
359,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,17607.0,48.0,49614.0,25.1627968,50313.0,23.6800095
360,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,11739.0,60.0,17607.0,48.0,49614.0,25.1627968,50839.0,22.3648508
361,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,12764.0,57.0,42392.0,40.1103087,50313.0,23.6800095
362,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,12764.0,57.0,42392.0,40.1103087,50839.0,22.3648508
363,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,12764.0,57.0,49614.0,25.1627968,50313.0,23.6800095
364,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,12764.0,57.0,49614.0,25.1627968,50839.0,22.3648508
365,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,17607.0,48.0,42392.0,40.1103087,50313.0,23.6800095
366,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,17607.0,48.0,42392.0,40.1103087,50839.0,22.3648508
367,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,17607.0,48.0,49614.0,25.1627968,50313.0,23.6800095
368,Prof. Ram Meghe Institute of Technology & Research,Civil Engineering, Amravati,,JEE,15376.0,52.0,17607.0,48.0,49614.0,25.1627968,50839.0,22.3648508
369,JSPM'S Jaywantrao Sawant College of Engineering,Computer Engineering,Pune,,JEE,11766.0,60.0,14054.0,55.0,8316.0,84.8392186,8030.0,85.3100989
370,Ankush Shikshan Sanstha's G.H.Raisoni College of Engineering,Mechanical Engineering, Nagpur,,JEE,11853.0,60.0,12303.0,59.0,23893.0,65.7479355,33222.0,53.6294609
371,Terna Engineering College,Information Technology, Nerul, Navi Mumbai,JEE,12004.0,60.0,12540.0,58.0,11023.0,81.2676448,8017.0,85.3283287
372,Vidyalankar Institute of Technology,Bio Medical Engineering,Wadala, Mumbai,JEE,12314.0,59.0,14548.0,54.0,23183.0,66.7475854,29640.0,58.5627464
373,Lokmanya Tilak College of Engineering,Electrical Engineering, Kopar Khairane, Navi Mumbai,JEE,12324.0,59.0,19932.0,45.0,28198.0,60.2733485,16938.0,74.0207333
374,Marathwada Mitra Mandal's College of Engineering,Information Technology, Karvenagar, Pune,JEE,12384.0,58.0,10771.0,62.0,8875.0,84.1362819,8534.0,84.5759453
375,All India Shri Shivaji Memorial Society's College of Engineering,Chemical Engineering, Pune,,JEE,12565.0,58.0,12748.0,57.0,23163.0,66.7783253,23016.0,66.8465024
376,Jawahar Education Society's Annasaheb Chudaman Patil College ofEngineering,Computer Engineering,Kharghar, Navi Mumbai,JEE,12803.0,57.0,13850.0,55.0,13300.0,78.5069617,13361.0,78.4246409
377,K. K. Wagh Institute of Engineering Education and Research,Chemical Engineering, Nashik,,JEE,12810.0,57.0,13218.0,56.0,26730.0,62.1723066,29079.0,59.1726334
378,G. H.Raisoni Institute of Engineering and Technology,Information Technology, Wagholi, Pune,JEE,13023.0,57.0,14911.0,53.0,7686.0,85.6840892,9282.0,83.5120597
379,Lokmanya Tilak Jankalyan Shikshan Sanstha,Computer Technology, Priyadarshani College ofEngineering, Nagpur,JEE,13067.0,56.0,15715.0,51.0,19688.0,70.854117,12012.0,80.2950778
380,Bajaj Institute of Technology,Electrical Engineering, Wardha,,JEE,13182.0,56.0,16899.0,50.0,16026.0,75.1591082,1744.0,94.6215562
381,Vidyalankar Institute of Technology,Electronics Engineering,Wadala, Mumbai,JEE,13327.0,56.0,14703.0,53.0,18915.0,71.7920906,49900.0,24.5298782
382,Bajaj Institute of Technology,Computer Engineering, Wardha,,JEE,13349.0,56.0,7779.0,72.0,9831.0,82.75399,10807.0,81.6656313
383,Pune District Education  Association's College of Engineering,Information Technology, Pune,,JEE,13358.0,56.0,16282.0,50.0,16563.0,74.8024546,16271.0,75.0900995
384,Priyadarshini Bhagwati  College of Engineering,Civil Engineering, Harpur Nagar, UmredRoad,JEE,13480.0,55.0,32356.0,31.0,35148.0,51.4351083,39406.0,44.4405329
385,Priyadarshini Bhagwati  College of Engineering,Civil Engineering, Harpur Nagar, UmredRoad,JEE,13480.0,55.0,32356.0,31.0,35148.0,51.4351083,41163.0,42.2361371
386,Priyadarshini Bhagwati  College of Engineering,Civil Engineering, Harpur Nagar, UmredRoad,JEE,13480.0,55.0,64816.0,5.0,35148.0,51.4351083,39406.0,44.4405329
387,Priyadarshini Bhagwati  College of Engineering,Civil Engineering, Harpur Nagar, UmredRoad,JEE,13480.0,55.0,64816.0,5.0,35148.0,51.4351083,41163.0,42.2361371
388,Lokmanya Tilak Jankalyan Shikshan Sastha,Civil Engineering, Priyadarshini J. L. College OfEngineering, Nagpur,JEE,13481.0,55.0,20860.0,44.0,42478.0,39.9073588,54778.0,8.2608142
389,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,13573.0,55.0,13469.0,55.0,45605.0,34.3267209,23582.0,66.0525752
390,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,13573.0,55.0,13469.0,55.0,45605.0,34.3267209,49280.0,26.0144965
391,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,13573.0,55.0,13469.0,55.0,45605.0,34.3267209,54972.0,7.4189197
392,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,13573.0,55.0,15429.0,52.0,45605.0,34.3267209,23582.0,66.0525752
393,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,13573.0,55.0,15429.0,52.0,45605.0,34.3267209,49280.0,26.0144965
394,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,13573.0,55.0,15429.0,52.0,45605.0,34.3267209,54972.0,7.4189197
395,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,15958.0,50.0,13469.0,55.0,45605.0,34.3267209,23582.0,66.0525752
396,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,15958.0,50.0,13469.0,55.0,45605.0,34.3267209,49280.0,26.0144965
397,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,15958.0,50.0,13469.0,55.0,45605.0,34.3267209,54972.0,7.4189197
398,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,15958.0,50.0,15429.0,52.0,45605.0,34.3267209,23582.0,66.0525752
399,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,15958.0,50.0,15429.0,52.0,45605.0,34.3267209,49280.0,26.0144965
400,Dr. D.Y.Patil Institute of Engineering,Mechanical Engineering, Management & Reseach, Akurdi,JEE,15958.0,50.0,15429.0,52.0,45605.0,34.3267209,54972.0,7.4189197
401,JSPM Narhe Technical Campus,Computer Engineering, Pune.,,JEE,13634.0,55.0,13787.0,55.0,10765.0,81.673628,7393.0,86.0470773
402,Walchand Institute of Technology,Mechanical Engineering, Solapur,,JEE,13675.0,55.0,9335.0,67.0,32488.0,54.8724746,52931.0,15.9270604
403,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,16448.0,50.0,31994.0,55.9351597,37356.0,47.8236972
404,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,16448.0,50.0,31994.0,55.9351597,49995.0,24.4474919
405,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,16448.0,50.0,31994.0,55.9351597,52442.0,17.5410548
406,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,16448.0,50.0,44633.0,36.6206866,37356.0,47.8236972
407,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,16448.0,50.0,44633.0,36.6206866,49995.0,24.4474919
408,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,16448.0,50.0,44633.0,36.6206866,52442.0,17.5410548
409,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,20765.0,44.0,31994.0,55.9351597,37356.0,47.8236972
410,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,20765.0,44.0,31994.0,55.9351597,49995.0,24.4474919
411,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,20765.0,44.0,31994.0,55.9351597,52442.0,17.5410548
412,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,20765.0,44.0,44633.0,36.6206866,37356.0,47.8236972
413,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,20765.0,44.0,44633.0,36.6206866,49995.0,24.4474919
414,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,13788.0,55.0,20765.0,44.0,44633.0,36.6206866,52442.0,17.5410548
415,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,16448.0,50.0,31994.0,55.9351597,37356.0,47.8236972
416,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,16448.0,50.0,31994.0,55.9351597,49995.0,24.4474919
417,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,16448.0,50.0,31994.0,55.9351597,52442.0,17.5410548
418,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,16448.0,50.0,44633.0,36.6206866,37356.0,47.8236972
419,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,16448.0,50.0,44633.0,36.6206866,49995.0,24.4474919
420,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,16448.0,50.0,44633.0,36.6206866,52442.0,17.5410548
421,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,20765.0,44.0,31994.0,55.9351597,37356.0,47.8236972
422,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,20765.0,44.0,31994.0,55.9351597,49995.0,24.4474919
423,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,20765.0,44.0,31994.0,55.9351597,52442.0,17.5410548
424,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,20765.0,44.0,44633.0,36.6206866,37356.0,47.8236972
425,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,20765.0,44.0,44633.0,36.6206866,49995.0,24.4474919
426,Progressive Education Society's Modern College of Engineering,Electrical Engineering, Pune,,JEE,19922.0,45.0,20765.0,44.0,44633.0,36.6206866,52442.0,17.5410548
427,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,15863.0,51.0,19566.0,70.9815068,33311.0,53.5861512
428,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,15863.0,51.0,19566.0,70.9815068,39227.0,45.0374181
429,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,15863.0,51.0,26338.0,62.7368048,33311.0,53.5861512
430,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,15863.0,51.0,26338.0,62.7368048,39227.0,45.0374181
431,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,17029.0,49.0,19566.0,70.9815068,33311.0,53.5861512
432,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,17029.0,49.0,19566.0,70.9815068,39227.0,45.0374181
433,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,17029.0,49.0,26338.0,62.7368048,33311.0,53.5861512
434,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,14031.0,55.0,17029.0,49.0,26338.0,62.7368048,39227.0,45.0374181
435,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,15863.0,51.0,19566.0,70.9815068,33311.0,53.5861512
436,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,15863.0,51.0,19566.0,70.9815068,39227.0,45.0374181
437,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,15863.0,51.0,26338.0,62.7368048,33311.0,53.5861512
438,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,15863.0,51.0,26338.0,62.7368048,39227.0,45.0374181
439,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,17029.0,49.0,19566.0,70.9815068,33311.0,53.5861512
440,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,17029.0,49.0,19566.0,70.9815068,39227.0,45.0374181
441,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,17029.0,49.0,26338.0,62.7368048,33311.0,53.5861512
442,Sinhgad College of Engineering,Civil Engineering, Vadgaon (BK), Pune,JEE,15528.0,51.0,17029.0,49.0,26338.0,62.7368048,39227.0,45.0374181
443,TSSMS's Pd. Vasantdada Patil Institute of Technology,Computer Engineering, Bavdhan, Pune,JEE,14054.0,55.0,18140.0,47.0,10605.0,81.7623135,11219.0,81.0613944
